time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
0.631601,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950514,-0.00269733,0.135704,0.00271537,0.00453205,-0.00151507,-0.784488,0.52037,9.79342,0.0366103,-0.00297632,0.0274592,0,16.296,0,0,0
0.641575,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951668,-0.00272967,0.135684,0.00286484,0.00460974,-0.00122722,-0.784488,0.52037,9.79342,0.0367538,-0.00331413,0.0275077,0,16.296,0,0,0
0.651582,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951534,-0.00285228,0.135717,0.00286484,0.00460974,-0.00122722,-0.78853,0.532283,9.79814,0.037076,-0.00287711,0.0274963,0,16.296,0,0,0
0.661624,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945088,-0.00271489,0.135727,0.00293618,0.00465197,-0.000832799,-0.78853,0.532283,9.79814,0.0367368,-0.0030463,0.0281138,0,16.296,0,0,0
0.671571,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937025,-0.00257936,0.135715,0.00282372,0.00447026,-0.000359025,-0.789843,0.514081,9.77008,0.0364291,-0.00297705,0.0274236,0,16.296,0,0,0
0.681553,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094691,-0.00282252,0.13574,0.00268654,0.00430042,-0.000195006,-0.789843,0.514081,9.77008,0.037171,-0.00273092,0.0282662,0,16.296,0,0,0
0.69165,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949809,-0.00288225,0.135727,0.00247703,0.0042118,0.000308698,-0.819463,0.493334,9.82301,0.0371474,-0.00281408,0.028161,0,16.296,0,0,0
0.701554,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948516,-0.00273639,0.135727,0.00258625,0.00419244,0.000168419,-0.819463,0.493334,9.82301,0.0368056,-0.00282671,0.0282203,0,16.296,0,0,0
0.711592,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941971,-0.00269722,0.135701,0.00246364,0.00420619,0.00055413,-0.810959,0.517232,9.79923,0.0368117,-0.00284448,0.0281099,0,16.296,0,0,0
0.72153,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952005,-0.00266296,0.1357,0.00281204,0.00417735,0.000390363,-0.810959,0.517232,9.79923,0.0365047,-0.00310353,0.0275273,0,16.296,0,0,0
0.731571,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941746,-0.0027135,0.135765,0.00286737,0.00404319,3.06734e-05,-0.797288,0.49907,9.69674,0.0366698,-0.00288561,0.0283476,0,16.296,0,0,0
0.741589,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933478,-0.00263052,0.135769,0.00282302,0.00398284,0.000305571,-0.797288,0.49907,9.69674,0.0359868,-0.00309544,0.0267172,0,16.296,0,0,0
0.751571,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094552,-0.002756,0.135788,0.00282302,0.00398284,0.000305571,-0.80601,0.516838,9.72864,0.0369503,-0.00260539,0.0282578,0,16.296,0,0,0
0.761576,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094735,-0.00269594,0.135683,0.00272514,0.00407259,0.000213122,-0.80601,0.516838,9.72864,0.0365033,-0.00298641,0.0274856,0,16.296,0,0,0
0.771553,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943476,-0.00265484,0.135648,0.00286244,0.00406151,0.000449073,-0.806378,0.503693,9.73735,0.0367458,-0.00337629,0.0274018,0,16.296,0,0,0
0.78155,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951574,-0.00272924,0.135682,0.00276596,0.00404333,7.82185e-05,-0.806378,0.503693,9.73735,0.0367793,-0.0032685,0.0275275,0,16.296,0,0,0
0.79153,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943964,-0.00279478,0.135734,0.00287386,0.00391756,0.000219163,-0.806378,0.503693,9.73735,0.0369103,-0.00281022,0.0282725,0,16.296,0,0,0
0.801559,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947056,-0.0027844,0.135729,0.00287386,0.00391756,0.000219163,-0.779131,0.503244,9.7755,0.0370331,-0.00307641,0.028146,0,16.296,0,0,0
0.811597,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935805,-0.0025778,0.135747,0.00284543,0.00373274,0.000262081,-0.817333,0.511316,9.75101,0.0357494,-0.00345571,0.02681,0,16.296,0,0,0
