time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
8.97085,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249192,0.0354578,0.141192,0.00374968,-0.0169327,-0.0053139,0.0227306,0.01225,9.79004,0.00374914,-0.0954791,0.0659106,0,16.041,0,0,0
8.98093,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249133,0.0355104,0.141135,0.00378912,-0.0168515,-0.00492692,0.0331271,0.0390709,9.79177,0.00356735,-0.0953103,0.0658696,0,16.041,0,0,0
8.99089,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249632,0.0355164,0.141149,0.00376134,-0.0169295,-0.00459995,0.0284647,0.0144568,9.82837,0.00333145,-0.0952091,0.0659841,0,16.041,0,0,0
9.00087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249641,0.0354419,0.141188,0.00365976,-0.0168548,-0.00476737,0.0284647,0.0144568,9.82837,0.0035967,-0.0953775,0.0658917,0,16.041,0,0,0
9.0109,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249436,0.035458,0.141163,0.00375403,-0.0171355,-0.00473113,0.0313636,0.0345337,9.82205,0.00356343,-0.0953489,0.065859,0,16.041,0,0,0
9.02083,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249037,0.0354742,0.141166,0.00373382,-0.0170086,-0.00469157,0.0313636,0.0345337,9.82205,0.00359218,-0.095216,0.0658146,0,16.041,0,0,0
9.0309,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249511,0.0354678,0.141107,0.00382873,-0.0169682,-0.0046881,0.0612253,0.0626163,9.8248,0.00385979,-0.0954224,0.065872,0,16.041,0,0,0
9.04088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249443,0.0356242,0.141065,0.00374805,-0.016747,-0.00467279,0.0612253,0.0626163,9.8248,0.00341673,-0.0953421,0.065828,0,16.041,0,0,0
9.05081,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249067,0.0355676,0.141105,0.00374805,-0.016747,-0.00467279,0.0612253,0.0626163,9.8248,0.00342419,-0.095279,0.0657934,0,16.041,0,0,0
9.06089,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249065,0.0355038,0.14111,0.00371015,-0.0166947,-0.00460405,0.0361202,0.036746,9.83707,0.00366466,-0.0952041,0.0657665,0,16.041,0,0,0
9.07094,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249636,0.0355633,0.141135,0.00364249,-0.0168516,-0.00480512,0.0284868,0.0395529,9.76534,0.00360362,-0.0953798,0.065825,0,16.041,0,0,0
9.08087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250335,0.0356128,0.141149,0.00362952,-0.0167644,-0.00521387,0.0284868,0.0395529,9.76534,0.00349343,-0.095488,0.0658767,0,16.041,0,0,0
9.09091,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249575,0.035484,0.141202,0.00337503,-0.0169107,-0.00510038,0.00284786,0.00996991,9.79394,0.00358659,-0.0953868,0.0659,0,16.041,0,0,0
9.10086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024903,0.0354934,0.141179,0.00338852,-0.0171066,-0.00512193,0.00284786,0.00996991,9.79394,0.00366487,-0.0953041,0.0658893,0,16.041,0,0,0
9.11087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249199,0.0355449,0.141176,0.00344132,-0.0169686,-0.00530935,0.0494677,0.0431221,9.80005,0.00366487,-0.0953274,0.0658835,0,16.041,0,0,0
9.12087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249071,0.0355247,0.141162,0.00344132,-0.0169686,-0.00530935,0.0494677,0.0431221,9.80005,0.00351074,-0.0952628,0.0659008,0,16.041,0,0,0
9.13094,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248742,0.0354993,0.14118,0.00345653,-0.0170831,-0.0053818,0.0283462,0.0627201,9.79741,0.00362029,-0.0951821,0.0659242,0,16.042,0,0,0
9.14086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248672,0.0354966,0.141176,0.00339457,-0.0171005,-0.00540735,0.0283462,0.0627201,9.79741,0.00335451,-0.0951076,0.065882,0,16.042,0,0,0
9.15082,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248672,0.0354966,0.141176,0.00330789,-0.0171709,-0.00558907,0.0283462,0.0627201,9.79741,0.00335451,-0.0951076,0.065882,0,16.042,0,0,0
9.16092,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248919,0.0354931,0.141191,0.00351467,-0.0173402,-0.00547537,0.0479007,0.0139184,9.80023,0.00353332,-0.0953285,0.0660073,0,16.041,0,0,0
9.17084,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249549,0.0355562,0.141148,0.00351467,-0.0173402,-0.00547537,0.0479007,0.0139184,9.80023,0.00328369,-0.0954341,0.0658579,0,16.041,0,0,0
9.18094,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249094,0.0354786,0.141177,0.00366663,-0.0171451,-0.00549534,0.0523915,0.033675,9.78819,0.00370448,-0.0955169,0.0659109,0,16.041,0,0,0
9.1909,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249744,0.0355042,0.141145,0.00385994,-0.0173395,-0.00546529,0.0345615,0.011955,9.80748,0.00365871,-0.0956505,0.065912,0,16.041,0,0,0
9.20088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249728,0.0355726,0.141142,0.00404136,-0.0174244,-0.00538719,0.0345615,0.011955,9.80748,0.00356043,-0.0955665,0.0658189,0,16.041,0,0,0
9.2109,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249035,0.0355688,0.14113,0.00417182,-0.0179248,-0.00564331,0.0117268,0.0357944,9.7813,0.0036133,-0.0955211,0.0658632,0,16.041,0,0,0
9.22084,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248894,0.035517,0.141129,0.00394167,-0.0179422,-0.00579796,0.0117268,0.0357944,9.7813,0.00365258,-0.0954004,0.0659259,0,16.041,0,0,0
9.23094,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249283,0.0355538,0.141131,0.00396055,-0.017792,-0.00591306,0.0257894,0.0394746,9.7886,0.00358372,-0.0953275,0.0658397,0,16.041,0,0,0
9.24087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024933,0.0355012,0.141095,0.00397338,-0.0179742,-0.00598264,0.0257894,0.0394746,9.7886,0.0037811,-0.0952165,0.0657668,0,16.041,0,0,0
9.25082,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249136,0.0354514,0.141183,0.00373351,-0.0176949,-0.0058745,0.0257894,0.0394746,9.7886,0.0036993,-0.0950972,0.0659566,0,16.041,0,0,0
9.26087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249152,0.0354194,0.141174,0.00356862,-0.0178721,-0.00557033,0.0194938,0.0262698,9.79154,0.0035805,-0.0951931,0.0658965,0,16.041,0,0,0
9.27087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249529,0.0354918,0.141179,0.00356862,-0.0178721,-0.00557033,0.0311673,0.0322468,9.8038,0.00359856,-0.0953618,0.0658485,0,16.041,0,0,0
9.28088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249415,0.0355461,0.141091,0.00351473,-0.0175862,-0.00528342,0.0311673,0.0322468,9.8038,0.00352678,-0.0953881,0.065907,0,16.041,0,0,0
9.29087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249431,0.0355176,0.141142,0.00341258,-0.0177218,-0.00539772,0.0131347,0.0157165,9.78541,0.00358806,-0.0955092,0.0658936,0,16.041,0,0,0
9.30088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249322,0.0354916,0.14117,0.00338316,-0.0174898,-0.00543633,0.0131347,0.0157165,9.78541,0.00367481,-0.0954795,0.0659015,0,16.041,0,0,0
9.3109,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249546,0.0355295,0.141133,0.00339456,-0.0177723,-0.0054446,0.0295715,0.00889118,9.7908,0.00364304,-0.0953858,0.0658763,0,16.041,0,0,0
9.32083,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250036,0.0355604,0.14111,0.0033418,-0.017762,-0.0056087,0.0295715,0.00889118,9.7908,0.00360007,-0.0953702,0.0658688,0,16.041,0,0,0
9.3309,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249822,0.0355876,0.141092,0.00344914,-0.0177431,-0.00554072,0.0397801,0.0423571,9.80026,0.00353631,-0.0952562,0.0658582,0,16.041,0,0,0
9.34091,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249376,0.0355264,0.141111,0.00339764,-0.0176295,-0.0057444,0.0397801,0.0423571,9.80026,0.00360776,-0.0952711,0.0658932,0,16.041,0,0,0
9.35086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249448,0.0354637,0.141114,0.00339764,-0.0176295,-0.0057444,0.0397801,0.0423571,9.80026,0.00388037,-0.0955075,0.0658085,0,16.041,0,0,0
9.36087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248983,0.0355587,0.141112,0.00342545,-0.0175161,-0.00575832,0.0436212,0.0346852,9.8033,0.00360157,-0.0954061,0.0658904,0,16.041,0,0,0
9.37081,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248983,0.0355587,0.141112,0.0030721,-0.0176086,-0.00594356,0.0436212,0.0346852,9.8033,0.00360157,-0.0954061,0.0658904,0,16.041,0,0,0
9.38092,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249186,0.0354398,0.141168,0.00304201,-0.0171662,-0.00593932,0.0395095,0.0194681,9.7996,0.00376154,-0.0952616,0.0659196,0,16.041,0,0,0
9.3909,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249028,0.0355225,0.141149,0.00304955,-0.0173159,-0.00586244,0.0395095,0.0194681,9.7996,0.00351151,-0.095041,0.0659134,0,16.041,0,0,0
9.4009,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249026,0.0355491,0.141179,0.00299554,-0.0169763,-0.0059319,0.0448835,0.0509431,9.80455,0.00353655,-0.0952751,0.065918,0,16.041,0,0,0
9.41089,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249197,0.035496,0.141214,0.00296044,-0.0169782,-0.00586885,0.021776,0.0320433,9.81546,0.00371408,-0.0953549,0.065842,0,16.041,0,0,0
9.42081,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249282,0.0355119,0.141206,0.00296044,-0.0169782,-0.00586885,0.021776,0.0320433,9.81546,0.00356825,-0.0953667,0.0658745,0,16.041,0,0,0
9.43089,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248912,0.0355047,0.141185,0.00318296,-0.0168442,-0.0062674,0.021776,0.0320433,9.81546,0.00349298,-0.0952352,0.0658742,0,16.041,0,0,0
9.44093,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249325,0.0355321,0.141126,0.00333545,-0.0165662,-0.00603474,0.0402735,0.0778927,9.8018,0.00345514,-0.0954335,0.0659005,0,16.041,0,0,0
9.4508,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249325,0.0355321,0.141126,0.00339808,-0.0167353,-0.00609035,0.0402735,0.0778927,9.8018,0.00345514,-0.0954335,0.0659005,0,16.041,0,0,0
9.46085,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249325,0.0355321,0.141126,0.00341272,-0.0165035,-0.00592232,0.0274006,0.0382068,9.80658,0.00345514,-0.0954335,0.0659005,0,16.041,0,0,0
9.47088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249249,0.0355122,0.141133,0.00353252,-0.0167224,-0.00601306,0.0274006,0.0382068,9.80658,0.00349117,-0.0952645,0.0657519,0,16.041,0,0,0
9.48088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248966,0.0356271,0.141092,0.00353252,-0.0167224,-0.00601306,0.0514769,0.02987,9.78182,0.00323676,-0.095384,0.0658768,0,16.041,0,0,0
9.49096,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249271,0.035646,0.141103,0.00359138,-0.0164029,-0.00636411,0.032058,0.0412374,9.75828,0.00328931,-0.0953089,0.0658837,0,16.041,0,0,0
9.50086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249291,0.0354409,0.141156,0.00359138,-0.0164029,-0.00636411,0.032058,0.0412374,9.75828,0.00360773,-0.0952016,0.0658583,0,16.041,0,0,0
9.51089,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248947,0.0354586,0.141151,0.00365501,-0.0161132,-0.00675092,0.0296154,0.0338994,9.79513,0.0035758,-0.0951896,0.0659661,0,16.041,0,0,0
9.52082,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249572,0.035526,0.141168,0.00376142,-0.0162594,-0.00677641,0.0296154,0.0338994,9.79513,0.00351631,-0.0951483,0.0658749,0,16.041,0,0,0
9.5309,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249264,0.0355046,0.141201,0.0035669,-0.0160994,-0.00652638,0.0145575,0.02975,9.82882,0.00358329,-0.0954095,0.0659025,0,16.041,0,0,0
9.54084,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248904,0.0355302,0.141157,0.0037661,-0.0161867,-0.00648464,0.0145575,0.02975,9.82882,0.00342104,-0.0953755,0.0658544,0,16.041,0,0,0
9.55087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249176,0.0355691,0.141131,0.00367912,-0.016137,-0.00623714,0.0145575,0.02975,9.82882,0.00344243,-0.0953758,0.0659142,0,16.041,0,0,0
9.56086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249789,0.0355771,0.1411,0.00392443,-0.0160008,-0.00658328,0.0208914,0.0317924,9.80439,0.00364334,-0.0955164,0.0659146,0,16.041,0,0,0
9.57084,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249765,0.0355553,0.141088,0.00392443,-0.0160008,-0.00658328,0.0342612,0.0242394,9.77097,0.00352421,-0.0954664,0.0658618,0,16.041,0,0,0
9.58086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249305,0.0355426,0.141116,0.00398152,-0.0159068,-0.00686141,0.0342612,0.0242394,9.77097,0.00357807,-0.0954785,0.0658717,0,16.041,0,0,0
9.59088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249385,0.0354245,0.141086,0.00399215,-0.0156196,-0.00692064,0.0342612,0.0242394,9.77097,0.00364568,-0.0955186,0.0658139,0,16.041,0,0,0
9.60086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249965,0.0355557,0.141111,0.00379194,-0.0155468,-0.00721251,0.00659317,0.0199965,9.77267,0.00363814,-0.0955574,0.0659487,0,16.041,0,0,0
9.61087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249762,0.0355938,0.141118,0.00390578,-0.0152766,-0.00723558,0.0557809,0.0391751,9.82524,0.00340131,-0.0953468,0.0658486,0,16.041,0,0,0
9.62091,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249048,0.0354733,0.141147,0.00390578,-0.0152766,-0.00723558,0.0557809,0.0391751,9.82524,0.00357304,-0.0954118,0.0658739,0,16.041,0,0,0
9.63088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248922,0.0354951,0.141134,0.00359326,-0.0147255,-0.00757463,0.0179302,0.0320732,9.78263,0.00357281,-0.0954116,0.0659503,0,16.041,0,0,0
9.64087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249211,0.0355583,0.141115,0.00347612,-0.0148948,-0.00762068,0.0179302,0.0320732,9.78263,0.00326013,-0.0952453,0.0659505,0,16.041,0,0,0
9.65083,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249603,0.035532,0.141148,0.00347612,-0.0148948,-0.00762068,0.0179302,0.0320732,9.78263,0.00332332,-0.0951958,0.0659137,0,16.041,0,0,0
9.66086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248887,0.0354628,0.141207,0.0036368,-0.0146707,-0.00831116,0.0487793,0.0426544,9.76616,0.00366936,-0.0954179,0.0659653,0,16.041,0,0,0
9.67093,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249303,0.0354849,0.141138,0.00377262,-0.0146082,-0.00829938,0.0466524,0.0270563,9.8474,0.00364905,-0.0955091,0.0658512,0,16.041,0,0,0
9.68086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249303,0.0354849,0.141138,0.0038304,-0.0145456,-0.00770579,0.0466524,0.0270563,9.8474,0.00364905,-0.0955091,0.0658512,0,16.04,0,0,0
9.69086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250042,0.0355985,0.141162,0.00412605,-0.0145234,-0.00791303,0.0466524,0.0270563,9.8474,0.00337186,-0.0953123,0.0659555,0,16.041,0,0,0
9.70076,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250042,0.0355985,0.141162,0.00412605,-0.0145234,-0.00791303,0.0466524,0.0270563,9.8474,0.00337186,-0.0953123,0.0659555,0,16.041,0,0,0
9.71075,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250042,0.0355985,0.141162,0.00412605,-0.0145234,-0.00791303,0.0466524,0.0270563,9.8474,0.00337186,-0.0953123,0.0659555,0,16.041,0,0,0
9.72089,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249222,0.0356034,0.14113,0.00404295,-0.0145688,-0.00812018,0.0349371,0.0237379,9.74737,0.00351196,-0.0953042,0.0658872,0,16.04,0,0,0
9.73081,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249369,0.0356251,0.141085,0.00404295,-0.0145688,-0.00812018,0.0349371,0.0237379,9.74737,0.00359803,-0.095467,0.0658588,0,16.04,0,0,0
9.7409,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248822,0.0355217,0.14115,0.00402886,-0.0144234,-0.00846233,0.0244072,0.0207456,9.79086,0.00355699,-0.0954468,0.0658676,0,16.04,0,0,0
9.75093,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024847,0.0355315,0.141115,0.0042539,-0.014043,-0.00849211,0.0244072,0.0207456,9.79086,0.00346211,-0.0953372,0.0657594,0,16.04,0,0,0
9.76086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024835,0.0355542,0.141139,0.0042539,-0.014043,-0.00849211,0.0461731,0.0173766,9.78278,0.00351763,-0.0953913,0.0658017,0,16.04,0,0,0
9.77083,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024835,0.0355542,0.141139,0.00427486,-0.0138592,-0.00862192,0.0461731,0.0173766,9.78278,0.00351763,-0.0953913,0.0658017,0,16.04,0,0,0
9.78088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249755,0.0354623,0.141235,0.00417614,-0.0138347,-0.0087211,0.0256401,0.0505403,9.81153,0.00350576,-0.0952751,0.0659339,0,16.04,0,0,0
9.79088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249029,0.0354462,0.141218,0.00430929,-0.0136892,-0.00907158,0.0256401,0.0505403,9.81153,0.00355212,-0.0953235,0.0659088,0,16.04,0,0,0
9.80085,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249515,0.0354367,0.141223,0.00430929,-0.0136892,-0.00907158,0.0251354,0.022607,9.75687,0.00352473,-0.0954705,0.0659467,0,16.04,0,0,0
9.8109,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249728,0.0355318,0.141147,0.00442493,-0.0136943,-0.00929768,0.0251354,0.022607,9.75687,0.00367258,-0.0955617,0.0659756,0,16.04,0,0,0
9.82091,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249367,0.0355458,0.141063,0.00441982,-0.0136464,-0.00930161,0.0414218,0.049295,9.80997,0.00356726,-0.0954619,0.0658711,0,16.04,0,0,0
9.83085,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249237,0.0354343,0.141082,0.00428288,-0.0135832,-0.00911486,0.0414218,0.049295,9.80997,0.00362796,-0.0952886,0.0658791,0,16.04,0,0,0
9.84094,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249058,0.0355803,0.141037,0.00420058,-0.0135931,-0.00881149,0.0367505,0.0462348,9.80348,0.00342232,-0.0951696,0.0659778,0,16.04,0,0,0
9.85085,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248991,0.0356005,0.141033,0.00403128,-0.0135609,-0.0089005,0.0367505,0.0462348,9.80348,0.00355548,-0.0952949,0.0657567,0,16.04,0,0,0
9.8609,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249335,0.0356041,0.141044,0.00401048,-0.0135502,-0.00888364,-0.00146172,0.0591189,9.80099,0.00334175,-0.0953009,0.0658689,0,16.04,0,0,0
9.87087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024902,0.0355854,0.141123,0.00401048,-0.0135502,-0.00888364,-0.00146172,0.0591189,9.80099,0.00348488,-0.0953901,0.0657895,0,16.04,0,0,0
9.8809,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249424,0.0355445,0.141168,0.00397862,-0.013788,-0.00855303,0.0183709,0.0296566,9.82993,0.00356931,-0.0953066,0.0659215,0,16.04,0,0,0
9.89083,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249736,0.0354991,0.141193,0.00403187,-0.0136486,-0.00891464,0.0298901,0.0475896,9.75873,0.00371845,-0.0953719,0.0659226,0,16.04,0,0,0
9.90086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249558,0.0354614,0.141204,0.00402067,-0.0135861,-0.00922418,0.0298901,0.0475896,9.75873,0.00367775,-0.0954293,0.0660137,0,16.04,0,0,0
9.91085,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249646,0.0354663,0.14122,0.00405314,-0.0132517,-0.00911329,0.0298901,0.0475896,9.75873,0.00377722,-0.0953667,0.0659262,0,16.04,0,0,0
9.92087,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249485,0.0354664,0.141179,0.00402091,-0.0132143,-0.00949216,0.0393903,0.0323762,9.78293,0.00360165,-0.0953364,0.0658881,0,16.041,0,0,0
9.93086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248962,0.0355263,0.141136,0.00418691,-0.013073,-0.00952353,0.0393903,0.0323762,9.78293,0.00365435,-0.0955546,0.0658401,0,16.041,0,0,0
9.94089,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248992,0.0355772,0.141092,0.00393243,-0.013378,-0.00968343,0.0406923,0.0322939,9.79289,0.00347703,-0.0953991,0.0658019,0,16.041,0,0,0
9.95083,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248954,0.0355426,0.141085,0.00393243,-0.013378,-0.00968343,0.0406923,0.0322939,9.79289,0.003401,-0.0952781,0.0658633,0,16.041,0,0,0
9.96088,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249083,0.0354723,0.141112,0.00396259,-0.0131938,-0.00976686,0.0445609,-0.00301963,9.76374,0.00348058,-0.0954146,0.0659085,0,16.041,0,0,0
9.97086,1.72355e+09,0,0,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249399,0.0354896,0.141136,0.00388682,-0.0132067,-0.0095689,0.0445609,-0.00301963,9.76374,0.00352858,-0.0953388,0.0658734,0,16.04,0,0,0
