time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
9.15985,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.14251,0,0,0,0,0,0,0.0309175,0.105321,0.110564,-0.0111287,-0.00567213,0.148397,-0.00136723,0.00623849,0.0120431,1.35421,0.308127,9.51708,-0.056512,-0.205824,0.113357,0.443192,16.187,0,0,0
9.24724,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.168728,0,0,0,0,0,0,0.0299982,0.108026,0.110564,-0.0111606,-0.00582299,0.149191,-0.0057924,0.00486598,0.00553956,1.45089,-0.367251,9.2225,-0.0547049,-0.20378,0.113384,0.447835,16.183,0,0,0
9.29993,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.184535,0,0,0,0,0,0,0.0267314,0.0789805,0.110564,-0.0109588,-0.00592376,0.1497,0.0438863,0.00751569,0.114802,1.46901,0.0748952,12.4646,-0.0534483,-0.200635,0.113928,0.434503,16.166,0,0,0
9.35421,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.20082,0,0,0,0,0,0,0.0124216,0.0354834,0.110564,-0.00767641,-0.00651436,0.157058,0.0855569,-0.000955775,0.309384,-5.86653,-0.320873,12.2574,-0.0407345,-0.167026,0.112235,0.40759,16.149,0,0,0
9.4132,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.218517,0,0,0,0,0,0,-0.0175616,-0.00740238,0.110564,-0.00190256,-0.00790877,0.17437,0.1122,-0.0383224,0.462628,1.20766,0.769732,10.4418,-0.0180005,-0.104831,0.111949,0.384998,16.131,0,0,0
9.47517,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.237106,0,0,0,0,0,0,-0.0259918,-0.062683,0.110564,0.0057865,-0.00996681,0.203829,0.15768,-0.0343273,0.492606,6.31246,0.517738,11.9827,-0.00196682,-0.0239507,0.117923,0.378474,16.113,0,0,0
9.53553,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.255214,0,0,0,0,0,0,-0.0211514,-0.0657808,0.110564,0.0134726,-0.0119569,0.234057,0.121494,-0.0167222,0.489055,-0.644525,5.32122,8.52554,0.00778811,0.0186628,0.124465,0.376539,16.123,0,0,0
9.59101,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.271858,0,0,0,0,0,0,-0.0142767,-0.0680997,0.110564,0.0197582,-0.0137773,0.258218,0.115661,-0.000516722,0.446248,-1.31901,0.697934,8.65656,0.00642642,0.021748,0.128489,0.381986,16.112,0,0,0
9.64599,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.288353,0,0,0,0,0,0,-0.0327731,-0.0560463,0.110564,0.0264235,-0.0158712,0.28395,0.11378,-0.0444984,0.374512,2.6665,-1.42687,7.36156,-0.00211662,-0.00891557,0.131986,0.392157,16.118,0,0,0
9.70561,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.306238,0,0,0,0,0,0,-0.0144843,-0.051671,0.110564,0.0345351,-0.0181096,0.307065,0.132429,-0.0124363,0.334165,2.03974,1.02275,8.78425,-0.017642,-0.0552996,0.135054,0.398352,16.108,0,0,0
9.76443,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.323886,0,0,0,0,0,0,-0.0244375,-0.0277422,0.110564,0.0428149,-0.0204014,0.324517,0.111759,-0.0402826,0.274523,1.69193,0.896707,9.41153,-0.0248448,-0.0930144,0.136564,0.407839,16.092,0,0,0
9.82377,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.341687,0,0,0,0,0,0,-0.00970366,-0.0166733,0.110564,0.052359,-0.0223489,0.339956,0.089949,-0.0139869,0.22949,5.74375,-2.35724,8.80115,-0.0305317,-0.10686,0.135762,0.414995,16.079,0,0,0
9.87853,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.358114,0,0,0,0,0,0,-0.0149382,-0.0215751,0.110564,0.0592277,-0.0237478,0.34995,0.101562,-0.0224093,0.19644,-0.855944,0.537271,8.86798,-0.0306051,-0.111398,0.134644,0.421262,16.071,0,0,0
9.93039,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.373672,0,0,0,0,0,0,-0.00774626,-0.0316635,0.110564,0.0653215,-0.0246525,0.357974,0.110968,-0.00509384,0.181443,-1.15046,0.501613,9.58836,-0.0314328,-0.105542,0.133948,0.424789,16.059,0,0,0
9.98065,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.388751,0,0,0,0,0,0,0.000858957,-0.0394562,0.110564,0.0709676,-0.0255256,0.365212,0.109376,0.0186425,0.166431,2.9055,3.43627,11.4236,-0.0275343,-0.0940171,0.134439,0.428148,16.036,0,0,0
10.0291,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.403283,0,0,0,0,0,0,0.0038503,-0.0395137,0.110564,0.0757976,-0.0259987,0.371566,0.0948903,0.0240257,0.169075,0.435912,-1.02586,10.1744,-0.0279243,-0.0845577,0.134943,0.428747,16.027,0,0,0
10.069,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.415268,0,0,0,0,0,0,-0.00156056,-0.0281903,0.110564,0.0788538,-0.0262902,0.376182,0.0675533,0.0109356,0.159326,-7.31636,-0.0998395,8.45248,-0.0261452,-0.0825329,0.1351,0.431085,16.023,0,0,0
10.1164,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.42949,0,0,0,0,0,0,-0.00433022,-0.0196273,0.110564,0.0822584,-0.0263748,0.382158,0.0501052,0.00601811,0.177218,-3.35251,-0.844158,11.667,-0.023483,-0.0872993,0.135366,0.429441,16.012,0,0,0
10.162,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.443153,0,0,0,0,0,0,-0.0114832,-0.0239623,0.110564,0.0846213,-0.026627,0.387334,0.0657325,-0.00242129,0.174713,-0.925828,-7.09317,9.72372,-0.018786,-0.0943286,0.134966,0.431281,15.988,0,0,0
10.2083,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.457041,0,0,0,0,0,0,-0.00111215,-0.0291746,0.110564,0.0872643,-0.0266363,0.394028,0.0741329,0.0263666,0.185044,2.05052,-1.99426,9.2258,-0.0141022,-0.0981082,0.134771,0.430871,16.002,0,0,0
10.2488,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.469209,0,0,0,0,0,0,-0.0118845,-0.0269839,0.110564,0.0889385,-0.0264027,0.39911,0.0705588,0.00311704,0.188733,2.94654,5.00806,9.40869,-0.0133884,-0.09789,0.134903,0.431318,15.999,0,0,0
10.2876,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.480838,0,0,0,0,0,0,0.00543497,-0.0126617,0.110564,0.0906712,-0.0259262,0.404982,0.030661,0.0324724,0.194295,-0.76539,1.52035,10.6823,-0.0162493,-0.0950092,0.134226,0.430875,15.981,0,0,0
10.331,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.493856,0,0,0,0,0,0,0.00759141,-0.0252192,0.110564,0.092012,-0.025465,0.411137,0.0549015,0.0367538,0.197324,-1.5406,6.37197,9.5308,-0.0194595,-0.0935874,0.13419,0.431671,15.977,0,0,0
10.3741,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.506793,0,0,0,0,0,0,0.00531609,-0.0220384,0.110564,0.0931054,-0.0249212,0.418908,0.0475581,0.0271504,0.201507,-2.7169,-0.590859,11.5965,-0.0227519,-0.0931179,0.134552,0.431717,15.984,0,0,0
10.4123,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.518235,0,0,0,0,0,0,0.0140729,-0.00931115,0.110564,0.0936147,-0.0245121,0.423316,0.0165886,0.0412749,0.207956,-1.46592,-4.34064,9.5466,-0.0233157,-0.0924124,0.134336,0.431414,15.984,0,0,0
10.4554,1.72245e+09,2,1,0,84,1,0,0,0.00470957,-0.00535194,0.531182,0,0,0,0,0,0,0.0227479,-0.0183493,0.110564,0.0942326,-0.0240446,0.431982,0.0287706,0.0651339,0.209827,1.52828,-6.86425,10.5638,-0.0195555,-0.0884953,0.134527,0.431866,15.993,0,0,0
