time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
0.190025,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707574,-0.0134739,0.131253,-1.57038e-05,0.00189872,-0.000743464,0.0958185,0.541482,9.84142,0.046346,-0.0971217,-0.045855,0,16.647,0,0,0
0.20002,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704157,-0.0134602,0.131311,-4.14815e-06,0.00255043,-0.000508422,0.0958185,0.541482,9.84142,0.0462292,-0.0972277,-0.0457576,0,16.647,0,0,0
0.209991,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707539,-0.0134301,0.131281,-1.07185e-05,0.00258904,-0.000566498,0.143073,0.599461,9.78419,0.0459185,-0.0972977,-0.0459183,0,16.648,0,0,0
0.21996,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711327,-0.0134414,0.131192,-1.07185e-05,0.00258904,-0.000566498,0.143073,0.599461,9.78419,0.0465324,-0.0973997,-0.0459407,0,16.648,0,0,0
0.229995,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705711,-0.0134047,0.131312,0.000409018,0.00240485,-0.000502695,0.128046,0.468838,9.81957,0.0460027,-0.0973483,-0.0458049,0,16.648,0,0,0
0.239977,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070132,-0.0133489,0.131274,0.000408745,0.00195206,-0.000340371,0.128046,0.468838,9.81957,0.0457149,-0.0973775,-0.0457718,0,16.648,0,0,0
0.250002,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706742,-0.0134058,0.131217,0.000722039,0.000986057,-0.000495915,0.17584,0.399705,9.75453,0.0458432,-0.0972304,-0.0458515,0,16.648,0,0,0
0.259968,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706807,-0.0134004,0.131245,0.000878899,0.00108175,-0.000743542,0.17584,0.399705,9.75453,0.0458191,-0.0971577,-0.04581,0,16.648,0,0,0
0.269959,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706714,-0.0133998,0.13123,0.00097589,0.00091703,-0.00042747,0.144157,0.593029,9.78318,0.0459093,-0.0971863,-0.0458373,0,16.648,0,0,0
0.279946,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007037,-0.0133504,0.131275,0.00152443,0.000462376,-0.000656176,0.144157,0.593029,9.78318,0.0454098,-0.0974712,-0.0458463,0,16.648,0,0,0
0.28996,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702677,-0.0133562,0.131331,0.00157641,0.00069516,-0.000804585,0.197085,0.510098,9.80933,0.0456059,-0.0975695,-0.0459139,0,16.648,0,0,0
0.299984,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709736,-0.013379,0.131224,0.00157641,0.00069516,-0.000804585,0.197085,0.510098,9.80933,0.0459276,-0.0971196,-0.0457887,0,16.648,0,0,0
0.309963,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709901,-0.0133784,0.131222,0.0016017,0.000726851,-0.000794614,0.130397,0.623624,9.7267,0.0458432,-0.0971295,-0.0457847,0,16.648,0,0,0
0.319941,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707572,-0.013366,0.131281,0.00123519,0.000318546,-8.2156e-05,0.130397,0.623624,9.7267,0.0457798,-0.0973628,-0.0458443,0,16.648,0,0,0
0.329934,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713666,-0.0134079,0.13122,0.00176264,-0.000257843,-0.000137786,0.193396,0.491507,9.75474,0.0460025,-0.0969004,-0.0457777,0,16.648,0,0,0
0.339958,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714426,-0.0134235,0.131231,0.00171034,0.000453641,-0.000454754,0.193396,0.491507,9.75474,0.0464581,-0.0971987,-0.0458917,0,16.648,0,0,0
0.349984,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713179,-0.013438,0.131196,0.00141226,0.000833186,0.000259245,0.080952,0.501105,9.94465,0.0461839,-0.0970556,-0.0458521,0,16.648,0,0,0
0.359976,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070633,-0.0133859,0.131305,0.00141441,0.00116529,0.000173458,0.080952,0.501105,9.94465,0.0458592,-0.0972043,-0.0458942,0,16.649,0,0,0
0.369955,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707859,-0.0134175,0.131318,0.00141441,0.00116529,0.000173458,0.199227,0.497616,9.79098,0.0459049,-0.0971158,-0.0458189,0,16.649,0,0,0
0.379944,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713102,-0.0134299,0.131247,0.00112813,0.00141793,-0.000531339,0.199227,0.497616,9.79098,0.0461694,-0.0968627,-0.0458218,0,16.649,0,0,0
0.389965,1.72192e+09,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715006,-0.0134299,0.131274,0.000979787,0.00151392,-0.000709163,0.117528,0.58812,9.78354,0.0459424,-0.0968768,-0.0457613,0,16.649,0,0,0
